source_workbook,sheet,topic,section,period_type,period,variable,variable_slug,measure,value,unit
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1997-98,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,9.471684257740709,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1997-98,Articulated trucks,articulated_trucks,direct_ghg_emissions,7.705518939126811,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1997-98,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,5.505441871668168,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1997-98,Buses,buses,direct_ghg_emissions,1.3062983212238193,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1997-98,Motor cycles,motor_cycles,direct_ghg_emissions,0.20874789172186647,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1997-98,Total road,total_road,direct_ghg_emissions,64.360096736337,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1998-99,Cars,cars,direct_ghg_emissions,40.856910341017226,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1998-99,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,9.704667798870663,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1998-99,Articulated trucks,articulated_trucks,direct_ghg_emissions,7.973718942089417,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1998-99,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,5.472831541523319,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1998-99,Buses,buses,direct_ghg_emissions,1.3192730496795073,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1998-99,Motor cycles,motor_cycles,direct_ghg_emissions,0.2008226359668143,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1998-99,Total road,total_road,direct_ghg_emissions,65.52822430914695,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1999-00,Cars,cars,direct_ghg_emissions,41.52424824298691,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1999-00,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,9.899835393737305,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1999-00,Articulated trucks,articulated_trucks,direct_ghg_emissions,8.23221998577993,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1999-00,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,5.561351049561522,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1999-00,Buses,buses,direct_ghg_emissions,1.355771365888269,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1999-00,Motor cycles,motor_cycles,direct_ghg_emissions,0.2033623676312086,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,1999-00,Total road,total_road,direct_ghg_emissions,66.77678840558514,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2000-01,Cars,cars,direct_ghg_emissions,41.08656324076744,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2000-01,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,10.023887457195208,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2000-01,Articulated trucks,articulated_trucks,direct_ghg_emissions,8.163439341295915,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2000-01,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,5.436532777979952,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2000-01,Buses,buses,direct_ghg_emissions,1.3782205742314833,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2000-01,Motor cycles,motor_cycles,direct_ghg_emissions,0.20945953082268873,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2000-01,Total road,total_road,direct_ghg_emissions,66.29810292229268,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2001-02,Cars,cars,direct_ghg_emissions,42.020809445735374,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2001-02,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,10.438601043264162,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2001-02,Articulated trucks,articulated_trucks,direct_ghg_emissions,8.444275619415333,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2001-02,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,5.631398275928819,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2001-02,Buses,buses,direct_ghg_emissions,1.3778412859069407,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2001-02,Motor cycles,motor_cycles,direct_ghg_emissions,0.22228888345796838,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2001-02,Total road,total_road,direct_ghg_emissions,68.1352145537086,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2002-03,Cars,cars,direct_ghg_emissions,42.92136696820776,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2002-03,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,10.725703338873616,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2002-03,Articulated trucks,articulated_trucks,direct_ghg_emissions,8.756353645072524,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2002-03,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,5.856483476236496,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2002-03,Buses,buses,direct_ghg_emissions,1.4271228747226214,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2002-03,Motor cycles,motor_cycles,direct_ghg_emissions,0.21819041862775587,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2002-03,Total road,total_road,direct_ghg_emissions,69.90522072174078,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2003-04,Cars,cars,direct_ghg_emissions,44.96449694105169,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2003-04,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,11.068560234477262,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2003-04,Articulated trucks,articulated_trucks,direct_ghg_emissions,9.084571630467224,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2003-04,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,5.9843687549060505,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2003-04,Buses,buses,direct_ghg_emissions,1.4466240785392515,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2003-04,Motor cycles,motor_cycles,direct_ghg_emissions,0.22954992159498555,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2003-04,Total road,total_road,direct_ghg_emissions,72.77817156103647,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2004-05,Cars,cars,direct_ghg_emissions,44.74953313000248,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2004-05,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,11.117537457539793,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2004-05,Articulated trucks,articulated_trucks,direct_ghg_emissions,9.379108691269868,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2004-05,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,6.205857629765043,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2004-05,Buses,buses,direct_ghg_emissions,1.451672125846703,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2004-05,Motor cycles,motor_cycles,direct_ghg_emissions,0.24753144215459766,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2004-05,Total road,total_road,direct_ghg_emissions,73.15124047657848,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2005-06,Cars,cars,direct_ghg_emissions,43.546900902612386,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2005-06,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,11.404895984535603,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2005-06,Articulated trucks,articulated_trucks,direct_ghg_emissions,9.59620989106037,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2005-06,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,6.4603149957566695,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2005-06,Buses,buses,direct_ghg_emissions,1.4817226887615758,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2005-06,Motor cycles,motor_cycles,direct_ghg_emissions,0.2693746089950513,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2005-06,Total road,total_road,direct_ghg_emissions,72.75941907172164,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2006-07,Cars,cars,direct_ghg_emissions,43.8329006506957,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2006-07,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,11.795564565543685,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2006-07,Articulated trucks,articulated_trucks,direct_ghg_emissions,10.019974213855244,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2006-07,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,6.667318412791847,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2006-07,Buses,buses,direct_ghg_emissions,1.4851430187941412,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2006-07,Motor cycles,motor_cycles,direct_ghg_emissions,0.2929501094016758,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2006-07,Total road,total_road,direct_ghg_emissions,74.0938509710823,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2007-08,Cars,cars,direct_ghg_emissions,43.84970394446019,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2007-08,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,12.302330182423283,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2007-08,Articulated trucks,articulated_trucks,direct_ghg_emissions,10.298259876179495,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2007-08,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,6.852189374696388,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2007-08,Buses,buses,direct_ghg_emissions,1.4982793721831533,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2007-08,Motor cycles,motor_cycles,direct_ghg_emissions,0.31595513000427405,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2007-08,Total road,total_road,direct_ghg_emissions,75.11671787994679,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2008-09,Cars,cars,direct_ghg_emissions,43.35835705564184,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2008-09,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,12.65166502779673,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2008-09,Articulated trucks,articulated_trucks,direct_ghg_emissions,10.197585928396304,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2008-09,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,6.76075269539052,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2008-09,Buses,buses,direct_ghg_emissions,1.5376846598873068,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2008-09,Motor cycles,motor_cycles,direct_ghg_emissions,0.33244556019067795,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2008-09,Total road,total_road,direct_ghg_emissions,74.83849092730338,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2009-10,Cars,cars,direct_ghg_emissions,43.38342841462001,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2009-10,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,13.141147317397982,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2009-10,Articulated trucks,articulated_trucks,direct_ghg_emissions,10.375597162821828,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2009-10,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,6.949592441539174,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2009-10,Buses,buses,direct_ghg_emissions,1.5745902455650118,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2009-10,Motor cycles,motor_cycles,direct_ghg_emissions,0.3430192741210903,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2009-10,Total road,total_road,direct_ghg_emissions,75.7673748560651,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2010-11,Cars,cars,direct_ghg_emissions,41.34027,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2010-11,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,13.86986,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2010-11,Articulated trucks,articulated_trucks,direct_ghg_emissions,11.12718,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2010-11,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,7.109928,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2010-11,Buses,buses,direct_ghg_emissions,1.668737,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2010-11,Motor cycles,motor_cycles,direct_ghg_emissions,0.2829323,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2010-11,Total road,total_road,direct_ghg_emissions,75.39890729999998,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2011-12,Cars,cars,direct_ghg_emissions,41.47369,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2011-12,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,13.83901,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2011-12,Articulated trucks,articulated_trucks,direct_ghg_emissions,11.68679,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2011-12,Rigid and other trucks,rigid_and_other_trucks,direct_ghg_emissions,7.306611,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2011-12,Buses,buses,direct_ghg_emissions,1.699914,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2011-12,Motor cycles,motor_cycles,direct_ghg_emissions,0.2803712,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2011-12,Total road,total_road,direct_ghg_emissions,76.28638620000001,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2012-13,Cars,cars,direct_ghg_emissions,41.29238,Mt CO2-e
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.4,road_direct_ghg_by_vehicle_type,,financial_year,2012-13,Light commercial vehicles,light_commercial_vehicles,direct_ghg_emissions,13.94001,Mt CO2-e
