source_workbook,sheet,topic,section,period_type,period,variable,variable_slug,measure,value,unit
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1997-98,Commercial vehicles,commercial_vehicles,passenger_activity,0.1560202431527877,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1997-98,Motor cycles,motor_cycles,passenger_activity,0.008373496012700635,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1997-98,Bus,bus,passenger_activity,0.058139129734813874,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1997-98,Total,total,passenger_activity,1.0816148558703376,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1998-99,Passenger cars,passenger_cars,passenger_activity,0.8714887528299491,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1998-99,Commercial vehicles,commercial_vehicles,passenger_activity,0.1585048858031641,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1998-99,Motor cycles,motor_cycles,passenger_activity,0.007945518393099645,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1998-99,Bus,bus,passenger_activity,0.057947799669132355,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1998-99,Total,total,passenger_activity,1.0958869566953453,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1999-00,Passenger cars,passenger_cars,passenger_activity,0.8815536887153923,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1999-00,Commercial vehicles,commercial_vehicles,passenger_activity,0.15893305163592214,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1999-00,Motor cycles,motor_cycles,passenger_activity,0.007969156875795622,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1999-00,Bus,bus,passenger_activity,0.05947583730994178,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,1999-00,Total,total,passenger_activity,1.1079317345370518,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2000-01,Passenger cars,passenger_cars,passenger_activity,0.8524432291791642,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2000-01,Commercial vehicles,commercial_vehicles,passenger_activity,0.15827996971269712,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2000-01,Motor cycles,motor_cycles,passenger_activity,0.008201937217920875,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2000-01,Bus,bus,passenger_activity,0.061484966487771395,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2000-01,Total,total,passenger_activity,1.0804101025975537,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2001-02,Passenger cars,passenger_cars,passenger_activity,0.8558320223874424,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2001-02,Commercial vehicles,commercial_vehicles,passenger_activity,0.1636066656747155,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2001-02,Motor cycles,motor_cycles,passenger_activity,0.008693236012463645,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2001-02,Bus,bus,passenger_activity,0.06255646516428791,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2001-02,Total,total,passenger_activity,1.0906883892389094,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2002-03,Passenger cars,passenger_cars,passenger_activity,0.8651323587203826,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2002-03,Commercial vehicles,commercial_vehicles,passenger_activity,0.16667527456757994,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2002-03,Motor cycles,motor_cycles,passenger_activity,0.008449239313653963,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2002-03,Bus,bus,passenger_activity,0.06563875555779632,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2002-03,Total,total,passenger_activity,1.105895628159413,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2003-04,Passenger cars,passenger_cars,passenger_activity,0.8948997210972466,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2003-04,Commercial vehicles,commercial_vehicles,passenger_activity,0.17161274387850547,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2003-04,Motor cycles,motor_cycles,passenger_activity,0.008870021242917766,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2003-04,Bus,bus,passenger_activity,0.06677170800260923,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2003-04,Total,total,passenger_activity,1.1421541942212792,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2004-05,Passenger cars,passenger_cars,passenger_activity,0.8826998860270344,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2004-05,Commercial vehicles,commercial_vehicles,passenger_activity,0.17420461062632997,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2004-05,Motor cycles,motor_cycles,passenger_activity,0.009662134290460922,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2004-05,Bus,bus,passenger_activity,0.0675871253042342,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2004-05,Total,total,passenger_activity,1.1341537562480597,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2005-06,Passenger cars,passenger_cars,passenger_activity,0.8740441639330011,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2005-06,Commercial vehicles,commercial_vehicles,passenger_activity,0.17986744527949108,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2005-06,Motor cycles,motor_cycles,passenger_activity,0.010643583869808626,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2005-06,Bus,bus,passenger_activity,0.06953064544396514,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2005-06,Total,total,passenger_activity,1.134085838526266,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2006-07,Passenger cars,passenger_cars,passenger_activity,0.9015773730240192,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2006-07,Commercial vehicles,commercial_vehicles,passenger_activity,0.1886120813231077,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2006-07,Motor cycles,motor_cycles,passenger_activity,0.011823268104066174,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2006-07,Bus,bus,passenger_activity,0.07050946193504776,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2006-07,Total,total,passenger_activity,1.1725221843862408,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2007-08,Passenger cars,passenger_cars,passenger_activity,0.9348502586265024,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2007-08,Commercial vehicles,commercial_vehicles,passenger_activity,0.1991119583796243,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2007-08,Motor cycles,motor_cycles,passenger_activity,0.012942927390977318,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2007-08,Bus,bus,passenger_activity,0.07261892310544664,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2007-08,Total,total,passenger_activity,1.2195240675025507,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2008-09,Passenger cars,passenger_cars,passenger_activity,0.9528361058017435,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2008-09,Commercial vehicles,commercial_vehicles,passenger_activity,0.20845382947886118,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2008-09,Motor cycles,motor_cycles,passenger_activity,0.013871644557331421,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2008-09,Bus,bus,passenger_activity,0.07554378187710284,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2008-09,Total,total,passenger_activity,1.250705361715039,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2009-10,Passenger cars,passenger_cars,passenger_activity,0.9545334849119335,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2009-10,Commercial vehicles,commercial_vehicles,passenger_activity,0.21881451141550534,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2009-10,Motor cycles,motor_cycles,passenger_activity,0.014557783151931316,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2009-10,Bus,bus,passenger_activity,0.07883245216800483,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2009-10,Total,total,passenger_activity,1.266738231647375,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2010-11,Passenger cars,passenger_cars,passenger_activity,0.9590060224555055,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2010-11,Commercial vehicles,commercial_vehicles,passenger_activity,0.22721001853795425,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2010-11,Motor cycles,motor_cycles,passenger_activity,0.013928085261657877,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2010-11,Bus,bus,passenger_activity,0.08066651599327881,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2010-11,Total,total,passenger_activity,1.2808106422483965,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2011-12,Passenger cars,passenger_cars,passenger_activity,0.9655413554882041,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2011-12,Commercial vehicles,commercial_vehicles,passenger_activity,0.23374872770611504,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2011-12,Motor cycles,motor_cycles,passenger_activity,0.01325961528319609,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2011-12,Bus,bus,passenger_activity,0.0824165214030488,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2011-12,Total,total,passenger_activity,1.294966219880564,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2012-13,Passenger cars,passenger_cars,passenger_activity,0.9934147214137568,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2012-13,Commercial vehicles,commercial_vehicles,passenger_activity,0.24325162129197664,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2012-13,Motor cycles,motor_cycles,passenger_activity,0.013655173425081057,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2012-13,Bus,bus,passenger_activity,0.10071135369857226,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2012-13,Total,total,passenger_activity,1.3510328698293868,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2013-14,Passenger cars,passenger_cars,passenger_activity,1.0175113257399437,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2013-14,Commercial vehicles,commercial_vehicles,passenger_activity,0.2513518964317144,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2013-14,Motor cycles,motor_cycles,passenger_activity,0.013962459509743421,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2013-14,Bus,bus,passenger_activity,0.11771180439404161,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2013-14,Total,total,passenger_activity,1.400537486075443,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2014-15,Passenger cars,passenger_cars,passenger_activity,1.0176298904043553,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2014-15,Commercial vehicles,commercial_vehicles,passenger_activity,0.25814085446754365,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2014-15,Motor cycles,motor_cycles,passenger_activity,0.014171896402389571,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2014-15,Bus,bus,passenger_activity,0.12053382486078754,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2014-15,Total,total,passenger_activity,1.410476466135076,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2015-16,Passenger cars,passenger_cars,passenger_activity,1.0211927581946942,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Darwin,financial_year,2015-16,Commercial vehicles,commercial_vehicles,passenger_activity,0.2603743583049375,billion passenger-km
